X-Axis,Z Scores
11.285564278213911,0.9999999999999489
11.295564778238912,0.9999999999999489
11.305565278263913,0.9999999999999489
11.315565778288914,0.9999999999999489
11.325566278313914,0.9999999999999489
11.335566778338915,0.9999999999999489
11.345567278363916,0.9999999999999489
11.355567778388917,0.9999999999999489
11.365568278413917,0.9999999999999489
11.375568778438918,0.9999999999999489
11.385569278463919,0.9999999999999489
11.39556977848892,0.9999999999999489
11.40557027851392,0.9999999999999489
11.415570778538921,0.9999999999999489
11.425571278563922,0.9999999999999489
11.435571778588923,0.9999999999999489
11.445572278613938,0.9999999999999489
11.455572778638938,0.9999999999999489
11.465573278663939,0.9999999999999489
11.47557377868894,0.9999999999999489
11.48557427871394,0.9999999999999489
11.495574778738941,0.9999999999999489
11.505575278763942,0.9999999999999489
11.515575778788943,0.9999999999999489
11.525576278813944,0.9999999999999489
11.535576778838944,0.9999999999999489
11.545577278863945,0.9999999999999489
11.555577778888946,0.9999999999999489
11.565578278913947,0.9999999999999489
11.575578778938947,0.9999999999999489
11.585579278963948,0.9999999999999489
11.595579778988949,0.9999999999999489
11.60558027901395,0.9999999999999489
11.61558077903895,0.9999999999999489
11.625581279063951,0.9999999999999489
11.635581779088952,0.9999999999999489
11.645582279113952,0.9999999999999489
11.655582779138953,0.9999999999999489
11.665583279163954,0.9999999999999489
11.675583779188955,0.9999999999999489
11.685584279213955,0.9999999999999489
11.695584779238956,0.9999999999999489
11.705585279263957,0.9999999999999489
11.715585779288958,0.9999999999999489
11.725586279313958,0.9999999999999489
11.735586779338973,0.9999999999999489
11.745587279363974,0.9999999999999489
11.755587779388975,0.9999999999999489
11.765588279413976,0.9999999999999489
11.775588779438976,0.9999999999999489
11.785589279463977,0.9999999999999489
11.795589779488978,0.9999999999999489
11.805590279513979,0.9999999999999489
11.81559077953898,0.9999999999999489
11.82559127956398,0.9999999999999489
11.835591779588981,0.9999999999999489
11.845592279613982,0.9999999999999489
11.855592779638982,0.9999999999999489
11.865593279663983,0.9999999999999489
11.875593779688984,0.9999999999999489
11.885594279713985,0.9999999999999489
11.895594779738985,0.9999999999999489
11.905595279763986,0.9999999999999489
11.915595779788987,0.9999999999999489
11.925596279813988,0.9999999999999489
11.935596779838988,0.9999999999999489
11.94559727986399,0.9999999999999489
11.95559777988899,0.9999999999999489
11.96559827991399,0.9999999999999489
11.975598779938991,0.9999999999999489
11.985599279963992,0.9999999999999489
11.995599779988993,0.9999999999999489
12.005600280013994,0.9999999999999489
12.015600780039009,0.9999999999999489
12.02560128006401,0.9999999999999489
12.03560178008901,0.9999999999999489
12.04560228011401,0.9999999999999489
12.055602780139012,0.9999999999999489
12.065603280164012,0.9999999999999489
12.075603780189013,0.9999999999999489
12.085604280214014,0.9999999999999489
12.095604780239015,0.9999999999999489
12.105605280264015,0.9999999999999489
12.115605780289016,0.9999999999999489
12.125606280314017,0.9999999999999489
12.135606780339018,0.9999999999999489
12.145607280364018,0.9999999999999489
12.155607780389019,0.9999999999999489
12.16560828041402,0.9999999999999489
12.17560878043902,0.9999999999999489
12.185609280464021,0.9999999999999489
12.195609780489022,0.9999999999999489
12.205610280514023,0.9999999999999489
12.215610780539023,0.9999999999999489
12.225611280564024,0.9999999999999489
12.235611780589025,0.9999999999999489
12.245612280614026,0.9999999999999489
12.255612780639026,0.9999999999999489
12.265613280664027,0.9999999999999489
12.275613780689028,0.9999999999999489
12.285614280714029,0.9999999999999489
12.295614780739044,0.9999999999999489
12.305615280764044,0.9999999999999489
12.315615780789045,0.9999999999999489
12.325616280814046,0.9999999999999489
12.335616780839047,0.9999999999999489
12.345617280864047,0.9999999999999489
12.355617780889048,0.9999999999999489
12.365618280914049,0.9999999999999489
12.37561878093905,0.9999999999999489
12.38561928096405,0.9999999999999489
12.395619780989051,0.9999999999999489
12.405620281014052,0.9999999999999489
12.415620781039053,0.9999999999999489
12.425621281064053,0.9999999999999489
12.435621781089054,0.9999999999999489
12.445622281114055,0.9999999999999489
12.455622781139056,0.9999999999999489
12.465623281164056,0.9999999999999489
12.475623781189057,0.9999999999999489
12.485624281214058,0.9999999999999489
12.495624781239059,0.9999999999999489
12.50562528126406,0.9999999999999489
12.51562578128906,0.9999999999999489
12.52562628131406,0.9999999999999489
12.535626781339062,0.9999999999999489
12.545627281364062,0.9999999999999489
12.555627781389063,0.9999999999999489
12.565628281414064,0.9999999999999489
12.575628781439079,0.9999999999999489
12.58562928146408,0.9999999999999489
12.59562978148908,0.9999999999999489
12.605630281514081,0.9999999999999489
12.615630781539082,0.9999999999999489
12.625631281564083,0.9999999999999489
12.635631781589083,0.9999999999999489
12.645632281614084,0.9999999999999489
12.655632781639085,0.9999999999999489
12.665633281664086,0.9999999999999489
12.675633781689086,0.9999999999999489
12.685634281714087,0.9999999999999489
12.695634781739088,0.9999999999999489
12.705635281764089,0.9999999999999489
12.71563578178909,0.9999999999999489
12.72563628181409,0.9999999999999489
12.73563678183909,0.9999999999999489
12.745637281864092,0.9999999999999489
12.755637781889092,0.9999999999999489
12.765638281914093,0.9999999999999489
12.775638781939094,0.9999999999999489
12.785639281964094,0.9999999999999489
12.795639781989095,0.9999999999999489
12.805640282014096,0.9999999999999489
12.815640782039097,0.9999999999999489
12.825641282064097,0.9999999999999489
12.835641782089098,0.9999999999999489
12.845642282114099,0.9999999999999489
12.8556427821391,0.9999999999999489
12.865643282164115,0.9999999999999489
12.875643782189115,0.9999999999999489
12.885644282214116,0.9999999999999489
12.895644782239117,0.9999999999999489
12.905645282264118,0.9999999999999489
12.915645782289118,0.9999999999999489
12.92564628231412,0.9999999999999489
12.93564678233912,0.9999999999999489
12.94564728236412,0.9999999999999489
12.955647782389121,0.9999999999999489
12.965648282414122,0.9999999999999489
12.975648782439123,0.9999999999999489
12.985649282464124,0.9999999999999489
12.995649782489124,0.9999999999999489
13.005650282514125,0.9999999999999489
13.015650782539126,0.9999999999999489
13.025651282564127,0.9999999999999489
13.035651782589127,0.9999999999999489
13.045652282614128,0.9999999999999489
13.055652782639129,0.9999999999999489
13.06565328266413,0.9999999999999489
13.07565378268913,0.9999999999999489
13.085654282714131,0.9999999999999489
13.095654782739132,0.9999999999999489
13.105655282764133,0.9999999999999489
13.115655782789133,0.9999999999999489
13.125656282814134,0.9999999999999489
13.135656782839135,0.9999999999999489
13.14565728286415,0.9999999999999489
13.15565778288915,0.9999999999999489
13.165658282914151,0.9999999999999489
13.175658782939152,0.9999999999999489
13.185659282964153,0.9999999999999489
13.195659782989154,0.9999999999999489
13.205660283014154,0.9999999999999489
13.215660783039155,0.9999999999999489
13.225661283064156,0.9999999999999489
13.235661783089157,0.9999999999999489
13.245662283114157,0.9999999999999489
13.255662783139158,0.9999999999999489
13.265663283164159,0.9999999999999489
13.27566378318916,0.9999999999999489
13.28566428321416,0.9999999999999489
13.295664783239161,0.9999999999999489
13.305665283264162,0.9999999999999489
13.315665783289163,0.9999999999999489
13.325666283314163,0.9999999999999489
13.335666783339164,0.9999999999999489
13.345667283364165,0.9999999999999489
13.355667783389165,0.9999999999999489
13.365668283414166,0.9999999999999489
13.375668783439167,0.9999999999999489
13.385669283464168,0.9999999999999489
13.395669783489168,0.9999999999999489
13.40567028351417,0.9999999999999489
13.41567078353917,0.9999999999999489
13.425671283564185,0.9999999999999489
13.435671783589186,0.9999999999999489
13.445672283614186,0.9999999999999489
13.455672783639187,0.9999999999999489
13.465673283664188,0.9999999999999489
13.475673783689189,0.9999999999999489
13.48567428371419,0.9999999999999489
13.49567478373919,0.9999999999999489
13.505675283764191,0.9999999999999489
13.515675783789192,0.9999999999999489
13.525676283814192,0.9999999999999489
13.535676783839193,0.9999999999999489
13.545677283864194,0.9999999999999489
13.555677783889195,0.9999999999999489
13.565678283914195,0.9999999999999489
13.575678783939196,0.9999999999999489
13.585679283964197,0.9999999999999489
13.595679783989198,0.9999999999999489
13.605680284014198,0.9999999999999489
13.6156807840392,0.9999999999999489
13.6256812840642,0.9999999999999489
13.6356817840892,0.9999999999999489
13.645682284114201,0.9999999999999489
13.655682784139202,0.9999999999999489
13.665683284164203,0.9999999999999489
13.675683784189204,0.9999999999999489
13.685684284214204,0.9999999999999489
13.695684784239205,0.9999999999999489
13.70568528426422,0.9999999999999489
13.71568578428922,0.9999999999999489
13.725686284314222,0.9999999999999489
13.735686784339222,0.9999999999999489
13.745687284364223,0.9999999999999489
13.755687784389224,0.9999999999999489
13.765688284414225,0.9999999999999489
13.775688784439225,0.9999999999999489
13.785689284464226,0.9999999999999489
13.795689784489227,0.9999999999999489
13.805690284514228,0.9999999999999489
13.815690784539228,0.9999999999999489
13.825691284564229,0.9999999999999489
13.83569178458923,0.9999999999999489
13.84569228461423,0.9999999999999489
13.855692784639231,0.9999999999999489
13.865693284664232,0.9999999999999489
13.875693784689233,0.9999999999999489
13.885694284714234,0.9999999999999489
13.895694784739234,0.9999999999999489
13.905695284764235,0.9999999999999489
13.915695784789236,0.9999999999999489
13.925696284814236,0.9999999999999489
13.935696784839237,0.9999999999999489
13.945697284864238,0.9999999999999489
13.955697784889239,0.9999999999999489
13.96569828491424,0.9999999999999489
13.97569878493924,0.9999999999999489
13.985699284964241,0.9999999999999489
13.995699784989256,0.9999999999999489
14.005700285014257,0.9999999999999489
14.015700785039257,0.9999999999999489
14.025701285064258,0.9999999999999489
14.035701785089259,0.9999999999999489
14.04570228511426,0.9999999999999489
14.05570278513926,0.9999999999999489
14.065703285164261,0.9999999999999489
14.075703785189262,0.9999999999999489
14.085704285214263,0.9999999999999489
14.095704785239263,0.9999999999999489
14.105705285264264,0.9999999999999489
14.115705785289265,0.9999999999999489
14.125706285314266,0.9999999999999489
14.135706785339266,0.9999999999999489
14.145707285364267,0.9999999999999489
14.155707785389268,0.9999999999999489
14.165708285414269,0.9999999999999489
14.17570878543927,0.9999999999999489
14.18570928546427,0.9999999999999489
14.19570978548927,0.9999999999999489
14.205710285514272,0.9999999999999489
14.215710785539272,0.9999999999999489
14.225711285564273,0.9999999999999489
14.235711785589274,0.9999999999999489
14.245712285614275,0.9999999999999489
14.255712785639275,0.9999999999999489
14.265713285664276,0.9999999999999489
14.275713785689291,0.9999999999999489
14.285714285714292,0.9999999999999489
14.295714785739293,0.9999999999999489
14.305715285764293,0.9999999999999489
14.315715785789294,0.9999999999999489
14.325716285814295,0.9999999999999489
14.335716785839296,0.9999999999999489
14.345717285864296,0.9999999999999489
14.355717785889297,0.9999999999999489
14.365718285914298,0.9999999999999489
14.375718785939299,0.9999999999999489
14.3857192859643,0.9999999999999489
14.3957197859893,0.9999999999999489
14.4057202860143,0.9999999999999489
14.415720786039302,0.9999999999999489
14.425721286064302,0.9999999999999489
14.435721786089303,0.9999999999999489
14.445722286114304,0.9999999999999489
14.455722786139305,0.9999999999999489
14.465723286164305,0.9999999999999489
14.475723786189306,0.9999999999999489
14.485724286214307,0.9999999999999489
14.495724786239307,0.9999999999999489
14.505725286264308,0.9999999999999489
14.515725786289309,0.9999999999999489
14.52572628631431,0.9999999999999489
14.53572678633931,0.9999999999999489
14.545727286364311,0.9999999999999489
14.555727786389326,0.9999999999999489
14.565728286414327,0.9999999999999489
14.575728786439328,0.9999999999999489
14.585729286464328,0.9999999999999489
14.59572978648933,0.9999999999999489
14.60573028651433,0.9999999999999489
14.61573078653933,0.9999999999999489
14.625731286564331,0.9999999999999489
14.635731786589332,0.9999999999999489
14.645732286614333,0.9999999999999489
14.655732786639334,0.9999999999999489
14.665733286664334,0.9999999999999489
14.675733786689335,0.9999999999999489
14.685734286714336,0.9999999999999489
14.695734786739337,0.9999999999999489
14.705735286764337,0.9999999999999489
14.715735786789338,0.9999999999999489
14.725736286814339,0.9999999999999489
14.73573678683934,0.9999999999999489
14.74573728686434,0.9999999999999489
14.755737786889341,0.9999999999999489
14.765738286914342,0.9999999999999489
14.775738786939343,0.9999999999999489
14.785739286964343,0.9999999999999489
14.795739786989344,0.9999999999999489
14.805740287014345,0.9999999999999489
14.815740787039346,0.9999999999999489
14.825741287064346,0.9999999999999489
14.835741787089361,0.9999999999999489
14.845742287114362,0.9999999999999489
14.855742787139363,0.9999999999999489
14.865743287164364,0.9999999999999489
14.875743787189364,0.9999999999999489
14.885744287214365,0.9999999999999489
14.895744787239366,0.9999999999999489
14.905745287264367,0.9999999999999489
14.915745787289367,0.9999999999999489
14.925746287314368,0.9999999999999489
14.935746787339369,0.9999999999999489
14.94574728736437,0.9999999999999489
14.95574778738937,0.9999999999999489
14.965748287414371,0.9999999999999489
14.975748787439372,0.9999999999999489
14.985749287464373,0.9999999999999489
14.995749787489373,0.9999999999999489
15.005750287514374,0.9999999999999489
15.015750787539375,0.9999999999999489
15.025751287564376,0.9999999999999489
15.035751787589376,0.9999999999999489
15.045752287614377,0.9999999999999489
15.055752787639378,0.9999999999999489
15.065753287664378,0.9999999999999489
15.07575378768938,0.9999999999999489
15.08575428771438,0.9999999999999489
15.09575478773938,0.9999999999999489
15.105755287764381,0.9999999999999489
15.115755787789382,0.9999999999999489
15.125756287814397,0.9999999999999489
15.135756787839398,0.9999999999999489
15.145757287864399,0.9999999999999489
15.1557577878894,0.9999999999999489
15.1657582879144,0.9999999999999489
15.175758787939401,0.9999999999999489
15.185759287964402,0.9999999999999489
15.195759787989402,0.9999999999999489
15.205760288014403,0.9999999999999489
15.215760788039404,0.9999999999999489
15.225761288064405,0.9999999999999489
15.235761788089405,0.9999999999999489
15.245762288114406,0.9999999999999489
15.255762788139407,0.9999999999999489
15.265763288164408,0.9999999999999489
15.275763788189408,0.9999999999999489
15.28576428821441,0.9999999999999489
15.29576478823941,0.9999999999999489
15.30576528826441,0.9999999999999489
15.315765788289411,0.9999999999999489
15.325766288314412,0.9999999999999489
15.335766788339413,0.9999999999999489
15.345767288364414,0.9999999999999489
15.355767788389414,0.9999999999999489
15.365768288414415,0.9999999999999489
15.375768788439416,0.9999999999999489
15.385769288464417,0.9999999999999489
15.395769788489417,0.9999999999999489
15.405770288514432,0.9999999999999489
15.415770788539433,0.9999999999999489
15.425771288564434,0.9999999999999489
15.435771788589435,0.9999999999999489
15.445772288614435,0.9999999999999489
15.455772788639436,0.9999999999999489
15.465773288664437,0.9999999999999489
15.475773788689438,0.9999999999999489
15.485774288714438,0.9999999999999489
15.495774788739439,0.9999999999999489
15.50577528876444,0.9999999999999489
15.51577578878944,0.9999999999999489
15.525776288814441,0.9999999999999489
15.535776788839442,0.9999999999999489
15.545777288864443,0.9999999999999489
15.555777788889444,0.9999999999999489
15.565778288914444,0.9999999999999489
15.575778788939445,0.9999999999999489
15.585779288964446,0.9999999999999489
15.595779788989447,0.9999999999999489
15.605780289014447,0.9999999999999489
15.615780789039448,0.9999999999999489
15.625781289064449,0.9999999999999489
15.63578178908945,0.9999999999999489
15.64578228911445,0.9999999999999489
15.655782789139451,0.9999999999999489
15.665783289164452,0.9999999999999489
15.675783789189452,0.9999999999999489
15.685784289214467,0.9999999999999489
15.695784789239468,0.9999999999999489
15.705785289264469,0.9999999999999489
15.71578578928947,0.9999999999999489
15.72578628931447,0.9999999999999489
15.735786789339471,0.9999999999999489
15.745787289364472,0.9999999999999489
15.755787789389473,0.9999999999999489
15.765788289414473,0.9999999999999489
15.775788789439474,0.9999999999999489
15.785789289464475,0.9999999999999489
15.795789789489476,0.9999999999999489
15.805790289514476,0.9999999999999489
15.815790789539477,0.9999999999999489
15.825791289564478,0.9999999999999489
15.835791789589479,0.9999999999999489
15.84579228961448,0.9999999999999489
15.85579278963948,0.9999999999999489
15.86579328966448,0.9999999999999489
15.875793789689482,0.9999999999999489
15.885794289714482,0.9999999999999489
15.895794789739483,0.9999999999999489
15.905795289764484,0.9999999999999489
15.915795789789485,0.9999999999999489
15.925796289814485,0.9999999999999489
15.935796789839486,0.9999999999999489
15.945797289864487,0.9999999999999489
15.955797789889488,0.9999999999999489
15.965798289914503,0.9999999999999489
15.975798789939503,0.9999999999999489
15.985799289964504,0.9999999999999489
15.995799789989505,0.9999999999999489
16.005800290014506,0.9999999999999489
16.015800790039506,0.9999999999999489
16.025801290064507,0.9999999999999489
16.035801790089508,0.9999999999999489
16.04580229011451,0.9999999999999489
16.05580279013951,0.9999999999999489
16.06580329016451,0.9999999999999489
16.07580379018951,0.9999999999999489
16.08580429021451,0.9999999999999489
16.095804790239512,0.9999999999999489
16.105805290264513,0.9999999999999489
16.115805790289514,0.9999999999999489
16.125806290314515,0.9999999999999489
16.135806790339515,0.9999999999999489
16.145807290364516,0.9999999999999489
16.155807790389517,0.9999999999999489
16.165808290414518,0.9999999999999489
16.17580879043952,0.9999999999999489
16.18580929046452,0.9999999999999489
16.19580979048952,0.9999999999999489
16.20581029051452,0.9999999999999489
16.21581079053952,0.9999999999999489
16.225811290564522,0.9999999999999489
16.235811790589523,0.9999999999999489
16.245812290614523,0.9999999999999489
16.25581279063954,0.9999999999999489
16.26581329066454,0.9999999999999489
16.27581379068954,0.9999999999999489
16.28581429071454,0.9999999999999489
16.29581479073954,0.9999999999999489
16.305815290764542,0.9999999999999489
16.315815790789543,0.9999999999999489
16.325816290814544,0.9999999999999489
16.335816790839544,0.9999999999999489
16.345817290864545,0.9999999999999489
16.355817790889546,0.9999999999999489
16.365818290914547,0.9999999999999489
16.375818790939547,0.9999999999999489
16.385819290964548,0.9999999999999489
16.39581979098955,0.9999999999999489
16.40582029101455,0.9999999999999489
16.41582079103955,0.9999999999999489
16.42582129106455,0.9999999999999489
16.435821791089552,0.9999999999999489
16.445822291114553,0.9999999999999489
16.455822791139553,0.9999999999999489
16.465823291164554,0.9999999999999489
16.475823791189555,0.9999999999999489
16.485824291214556,0.9999999999999489
16.495824791239556,0.9999999999999489
16.505825291264557,0.9999999999999489
16.515825791289558,0.9999999999999489
16.52582629131456,0.9999999999999489
16.535826791339574,0.9999999999999489
16.545827291364574,0.9999999999999489
16.555827791389575,0.9999999999999489
16.565828291414576,0.9999999999999489
16.575828791439577,0.9999999999999489
16.585829291464577,0.9999999999999489
16.595829791489578,0.9999999999999489
16.60583029151458,0.9999999999999489
16.61583079153958,0.9999999999999489
16.62583129156458,0.9999999999999489
16.63583179158958,0.9999999999999489
16.645832291614582,0.9999999999999489
16.655832791639583,0.9999999999999489
16.665833291664583,0.9999999999999489
16.675833791689584,0.9999999999999489
16.685834291714585,0.9999999999999489
16.695834791739586,0.9999999999999489
16.705835291764586,0.9999999999999489
16.715835791789587,0.9999999999999489
16.725836291814588,0.9999999999999489
16.73583679183959,0.9999999999999489
16.74583729186459,0.9999999999999489
16.75583779188959,0.9999999999999489
16.76583829191459,0.9999999999999489
16.77583879193959,0.9999999999999489
16.785839291964592,0.9999999999999489
16.795839791989593,0.9999999999999489
16.805840292014594,0.9999999999999489
16.81584079203961,0.9999999999999489
16.82584129206461,0.9999999999999489
16.83584179208961,0.9999999999999489
16.84584229211461,0.9999999999999489
16.85584279213961,0.9999999999999489
16.865843292164612,0.9999999999999489
16.875843792189613,0.9999999999999489
16.885844292214614,0.9999999999999489
16.895844792239615,0.9999999999999489
16.905845292264615,0.9999999999999489
16.915845792289616,0.9999999999999489
16.925846292314617,0.9999999999999489
16.935846792339618,0.9999999999999489
16.94584729236462,0.9999999999999489
16.95584779238962,0.9999999999999489
16.96584829241462,0.9999999999999489
16.97584879243962,0.9999999999999489
16.98584929246462,0.9999999999999489
16.995849792489622,0.9999999999999489
17.005850292514623,0.9999999999999489
17.015850792539624,0.9999999999999489
17.025851292564624,0.9999999999999489
17.035851792589625,0.9999999999999489
17.045852292614626,0.9999999999999489
17.055852792639627,0.9999999999999489
17.065853292664627,0.9999999999999489
17.075853792689628,0.9999999999999489
17.08585429271463,0.9999999999999489
17.095854792739644,0.9999999999999489
17.105855292764645,0.9999999999999489
17.115855792789645,0.9999999999999489
17.125856292814646,0.9999999999999489
17.135856792839647,0.9999999999999489
17.145857292864648,0.9999999999999489
17.15585779288965,0.9999999999999489
17.16585829291465,0.9999999999999489
17.17585879293965,0.9999999999999489
17.18585929296465,0.9999999999999489
17.19585979298965,0.9999999999999489
17.205860293014652,0.9999999999999489
17.215860793039653,0.9999999999999489
17.225861293064654,0.9999999999999489
17.235861793089654,0.9999999999999489
17.245862293114655,0.9999999999999489
17.255862793139656,0.9999999999999489
17.265863293164657,0.9999999999999489
17.275863793189657,0.9999999999999489
17.285864293214658,0.9999999999999489
17.29586479323966,0.9999999999999489
17.30586529326466,0.9999999999999489
17.31586579328966,0.9999999999999489
17.32586629331466,0.9999999999999489
17.33586679333966,0.9999999999999489
17.345867293364662,0.9999999999999489
17.355867793389663,0.9999999999999489
17.365868293414664,0.9999999999999489
17.375868793439665,0.9999999999999489
17.38586929346468,0.9999999999999489
17.39586979348968,0.9999999999999489
17.40587029351468,0.9999999999999489
17.415870793539682,0.9999999999999489
17.425871293564683,0.9999999999999489
17.435871793589683,0.9999999999999489
17.445872293614684,0.9999999999999489
17.455872793639685,0.9999999999999489
17.465873293664686,0.9999999999999489
17.475873793689686,0.9999999999999489
17.485874293714687,0.9999999999999489
17.495874793739688,0.9999999999999489
17.50587529376469,0.9999999999999489
17.51587579378969,0.9999999999999489
17.52587629381469,0.9999999999999489
17.53587679383969,0.9999999999999489
17.54587729386469,0.9999999999999489
17.555877793889692,0.9999999999999489
17.565878293914693,0.9999999999999489
17.575878793939694,0.9999999999999489
17.585879293964695,0.9999999999999489
17.595879793989695,0.9999999999999489
17.605880294014696,0.9999999999999489
17.615880794039697,0.9999999999999489
17.625881294064698,0.9999999999999489
17.6358817940897,0.9999999999999489
17.6458822941147,0.9999999999999489
17.6558827941397,0.9999999999999489
17.665883294164715,0.9999999999999489
17.675883794189716,0.9999999999999489
17.685884294214716,0.9999999999999489
17.695884794239717,0.9999999999999489
17.705885294264718,0.9999999999999489
17.71588579428972,0.9999999999999489
17.72588629431472,0.9999999999999489
17.73588679433972,0.9999999999999489
17.74588729436472,0.9999999999999489
17.75588779438972,0.9999999999999489
17.765888294414722,0.9999999999999489
17.775888794439723,0.9999999999999489
17.785889294464724,0.9999999999999489
17.795889794489725,0.9999999999999489
17.805890294514725,0.9999999999999489
17.815890794539726,0.9999999999999489
17.825891294564727,0.9999999999999489
17.835891794589728,0.9999999999999489
17.84589229461473,0.9999999999999489
17.85589279463973,0.9999999999999489
17.86589329466473,0.9999999999999489
17.87589379468973,0.9999999999999489
17.88589429471473,0.9999999999999489
17.895894794739732,0.9999999999999489
17.905895294764733,0.9999999999999489
17.915895794789733,0.9999999999999489
17.925896294814734,0.9999999999999489
17.935896794839735,0.9999999999999489
17.94589729486475,0.9999999999999489
17.95589779488975,0.9999999999999489
17.96589829491475,0.9999999999999489
17.975898794939752,0.9999999999999489
17.985899294964753,0.9999999999999489
17.995899794989754,0.9999999999999489
18.005900295014754,0.9999999999999489
18.015900795039755,0.9999999999999489
18.025901295064756,0.9999999999999489
18.035901795089757,0.9999999999999489
18.045902295114757,0.9999999999999489
18.055902795139758,0.9999999999999489
18.06590329516476,0.9999999999999489
18.07590379518976,0.9999999999999489
18.08590429521476,0.9999999999999489
18.09590479523976,0.9999999999999489
18.105905295264762,0.9999999999999489
18.115905795289763,0.9999999999999489
18.125906295314763,0.9999999999999489
18.135906795339764,0.9999999999999489
18.145907295364765,0.9999999999999489
18.155907795389766,0.9999999999999489
18.165908295414766,0.9999999999999489
18.175908795439767,0.9999999999999489
18.185909295464768,0.9999999999999489
18.19590979548977,0.9999999999999489
18.20591029551477,0.9999999999999489
18.21591079553977,0.9999999999999489
18.225911295564785,0.9999999999999489
18.235911795589786,0.9999999999999489
18.245912295614787,0.9999999999999489
18.255912795639787,0.9999999999999489
18.265913295664788,0.9999999999999489
18.27591379568979,0.9999999999999489
18.28591429571479,0.9999999999999489
18.29591479573979,0.9999999999999489
18.30591529576479,0.9999999999999489
18.315915795789792,0.9999999999999489
18.325916295814793,0.9999999999999489
18.335916795839793,0.9999999999999489
18.345917295864794,0.9999999999999489
18.355917795889795,0.9999999999999489
18.365918295914796,0.9999999999999489
18.375918795939796,0.9999999999999489
18.385919295964797,0.9999999999999489
18.395919795989798,0.9999999999999489
18.4059202960148,0.9999999999999489
18.4159207960398,0.9999999999999489
18.4259212960648,0.9999999999999489
18.4359217960898,0.9999999999999489
18.4459222961148,0.9999999999999489
18.455922796139802,0.9999999999999489
18.465923296164803,0.9999999999999489
18.475923796189804,0.9999999999999489
18.485924296214804,0.9999999999999489
18.495924796239805,0.9999999999999489
18.505925296264806,0.9999999999999489
18.51592579628982,0.9999999999999489
18.52592629631482,0.9999999999999489
18.535926796339822,0.9999999999999489
18.545927296364823,0.9999999999999489
18.555927796389824,0.9999999999999489
18.565928296414825,0.9999999999999489
18.575928796439825,0.9999999999999489
18.585929296464826,0.9999999999999489
18.595929796489827,0.9999999999999489
18.605930296514828,0.9999999999999489
18.61593079653983,0.9999999999999489
18.62593129656483,0.9999999999999489
18.63593179658983,0.9999999999999489
18.64593229661483,0.9999999999999489
18.65593279663983,0.9999999999999489
18.665933296664832,0.9999999999999489
18.675933796689833,0.9999999999999489
18.685934296714834,0.9999999999999489
18.695934796739834,0.9999999999999489
18.705935296764835,0.9999999999999489
18.715935796789836,0.9999999999999489
18.725936296814837,0.9999999999999489
18.735936796839837,0.9999999999999489
18.745937296864838,0.9999999999999489
18.75593779688984,0.9999999999999489
18.76593829691484,0.9999999999999489
18.77593879693984,0.9999999999999489
18.78593929696484,0.9999999999999489
18.795939796989856,0.9999999999999489
18.805940297014857,0.9999999999999489
18.815940797039858,0.9999999999999489
18.82594129706486,0.9999999999999489
18.83594179708986,0.9999999999999489
18.84594229711486,0.9999999999999489
18.85594279713986,0.9999999999999489
18.86594329716486,0.9999999999999489
18.875943797189862,0.9999999999999489
18.885944297214863,0.9999999999999489
18.895944797239864,0.9999999999999489
18.905945297264864,0.9999999999999489
18.915945797289865,0.9999999999999489
18.925946297314866,0.9999999999999489
18.935946797339867,0.9999999999999489
18.945947297364867,0.9999999999999489
18.955947797389868,0.9999999999999489
18.96594829741487,0.9999999999999489
18.97594879743987,0.9999999999999489
18.98594929746487,0.9999999999999489
18.99594979748987,0.9999999999999489
19.00595029751487,0.9999999999999489
19.015950797539872,0.9999999999999489
19.025951297564873,0.9999999999999489
19.035951797589874,0.9999999999999489
19.045952297614875,0.9999999999999489
19.055952797639875,0.9999999999999489
19.065953297664876,0.9999999999999489
19.07595379768989,0.9999999999999489
19.085954297714892,0.9999999999999489
19.095954797739893,0.9999999999999489
19.105955297764893,0.9999999999999489
19.115955797789894,0.9999999999999489
19.125956297814895,0.9999999999999489
19.135956797839896,0.9999999999999489
19.145957297864896,0.9999999999999489
19.155957797889897,0.9999999999999489
19.165958297914898,0.9999999999999489
19.1759587979399,0.9999999999999489
19.1859592979649,0.9999999999999489
19.1959597979899,0.9999999999999489
19.2059602980149,0.9999999999999489
19.2159607980399,0.9999999999999489
19.225961298064902,0.9999999999999489
19.235961798089903,0.9999999999999489
19.245962298114904,0.9999999999999489
19.255962798139905,0.9999999999999489
19.265963298164905,0.9999999999999489
19.275963798189906,0.9999999999999489
19.285964298214907,0.9999999999999489
19.295964798239908,0.9999999999999489
19.30596529826491,0.9999999999999489
19.31596579828991,0.9999999999999489
19.32596629831491,0.9999999999999489
19.33596679833991,0.9999999999999489
19.34596729836491,0.9999999999999489
19.355967798389926,0.9999999999999489
19.365968298414927,0.9999999999999489
19.375968798439928,0.9999999999999489
19.38596929846493,0.9999999999999489
19.39596979848993,0.9999999999999489
19.40597029851493,0.9999999999999489
19.41597079853993,0.9999999999999489
19.42597129856493,0.9999999999999489
19.435971798589932,0.9999999999999489
19.445972298614933,0.9999999999999489
19.455972798639934,0.9999999999999489
19.465973298664935,0.9999999999999489
19.475973798689935,0.9999999999999489
19.485974298714936,0.9999999999999489
19.495974798739937,0.9999999999999489
